,item_id,value
1351,101225,26.301449
1352,101226,5.5190277
1353,101227,37.7761
1354,101228,33.896828
1355,101229,14.75042
1356,10123,12.071537
1357,101230,22.302517
1358,101231,52.90583
1359,101232,5.9415736
1360,101233,33.03247
1361,101234,44.180428
1362,101235,56.79045
1363,101236,18.786497
1364,101237,23.949167
1365,101238,54.33324
1366,101239,29.867477
1367,10124,52.065063
1368,101240,34.58489
1369,101241,35.592655
1370,101242,32.077347
1371,101243,36.58824
1372,101244,30.533333
1373,101245,51.163822
1374,101246,42.128334
1375,101247,38.239006
1376,101248,107.22318
1377,101249,39.936527
1378,10125,20.714836
1379,101250,17.163448
1380,101251,41.77769
1381,101252,22.212292
1382,101253,0.47877
1383,101254,28.075583
1384,101255,35.772053
1385,101256,43.202217
1386,101257,34.94093
1387,101258,27.222141
1388,101259,34.836163
1389,10126,37.251392
1390,101260,2.521608
1391,101261,64.46795
1392,101262,0.0023594892
1393,101263,4.616005
1394,101264,27.183292
1395,101265,32.331997
1396,101266,22.882858
1397,101267,0.80136067
1398,101268,25.238182
1399,101269,31.283957
1400,10127,33.07738
1401,101270,1.1807103
1402,101271,28.768042
1403,101272,28.7375
1404,101273,19.123762
1405,101274,6.2182817
1406,101275,8.705452
1407,101276,101.16991
1408,101277,40.14774
1409,101278,26.287989
1410,101279,30.083288
1411,10128,11.751256
1412,101280,33.98276
1413,101281,41.71067
1414,101282,26.906296
1415,101283,30.65543
1416,101284,40.75479
1417,101285,6.5469065
1418,101286,27.832424
1419,101287,35.68922
1420,101288,55.4156
1421,101289,31.016102
1422,10129,0.61396873
1423,101290,31.977121
1424,101291,60.536083
1425,101292,44.22024
1426,101293,45.767033
1427,101294,64.42668
1428,101295,41.316322
1429,101296,13.501169
1430,101297,22.589645
1431,101298,36.090244
1432,101299,98.348625
1433,1013,271.13834
1434,101300,37.390484
1435,101301,35.950485
1436,101302,33.38894
1437,101303,2.5879636
1438,101304,0.00037822002
1439,101305,4.5341
1440,101306,35.123486
1441,101307,33.318867
1442,101308,41.37386
1443,101309,20.404129
1444,10131,23.292503
1445,101310,46.698807
1446,101311,23.091234
1447,101312,13.428549
1448,101313,43.503784
1449,101314,32.42061
1450,101315,0.08256763
1451,101316,30.193722
1452,101317,14.407909
1453,101318,65.0727
1454,101319,31.767185
1455,10132,27.853281
1456,101320,8.677301
1457,101321,33.651016
1458,101322,31.710682
1459,101323,32.105774
1460,101324,68.03918
1461,101325,35.53642
1462,101326,169.22382
1463,101327,41.727848
1464,101328,42.87744
1465,101329,38.015892
1466,10133,11.101907
1467,101330,46.459335
1468,101331,36.06048
1469,101332,124.73036
1470,101333,14.843757
1471,101334,41.437172
1472,101335,0.27210817
1473,101336,37.9829
1474,101337,6.390171
1475,101338,48.106503
1476,101339,26.18108
1477,10134,2.8246126
1478,101340,34.33749
1479,101341,25.92117
1480,101342,34.40101
1481,101343,37.81001
1482,101344,25.63641
1483,101345,10.886143
1484,101346,115.88008
1485,101347,14.619509
1486,101348,0.0014681387
1487,101349,38.770336
1488,10135,29.86822
1489,101350,99.65375
1490,101351,22.085617
1491,101352,29.68729
1492,101353,6.7654424
1493,101354,22.362856
1494,101355,36.49837
1495,101356,31.91137
1496,101357,34.86941
1497,101358,31.754656
1498,101359,1.3891451
1499,10136,38.98456
1500,101360,24.86759
1501,101361,46.99226
1502,101362,33.200672
1503,101363,58.1332
1504,101364,45.287643
1505,101365,20.352594
1506,101366,2.0106897
1507,101367,47.38077
1508,101368,2.7642112
1509,101369,10.647425
1510,10137,32.151985
1511,101370,73.636055
1512,101371,52.66612
1513,101372,41.234146
1514,101373,0.5135487
1515,101374,42.806133
1516,101375,52.31426
1517,101376,51.24944
1518,101377,5.4658594
1519,101378,1.4500139
1520,101379,30.105177
1521,10138,62.217434
1522,101380,39.545948
1523,101381,96.481445
1524,101382,31.942665
1525,101383,26.202255
1526,101384,24.540497
1527,101385,30.66696
1528,101386,43.824703
1529,101387,0.17428812
1530,101388,33.190758
1531,101389,44.992012
1532,101390,35.622963
1533,101391,115.218895
1534,101392,30.263586
1535,101393,51.87096
1536,101394,41.66075
1537,101395,53.439514
1538,101396,43.078667
1539,101397,43.8226
1540,101398,38.44375
1541,101399,30.036459
1542,1014,28.924261
1543,10140,48.4164
1544,101400,35.43397
1545,101401,37.606113
1546,101402,43.578392
1547,101403,28.867357
1548,101404,37.960094
1549,101405,43.271713
1550,101406,44.76064
1551,101407,39.865585
1552,101408,48.203724
1553,101409,47.59017
1554,10141,18.709955
1555,101410,26.954039
1556,101411,25.452866
1557,101412,30.685873
1558,101413,3.3425512
1559,101414,46.26955
1560,101415,15.428737
1561,101416,41.740665
1562,101417,43.37293
1563,101418,42.608044
1564,101419,38.2587
1565,10142,28.214382
1566,101420,35.527557
1567,101421,26.180252
1568,101422,36.262066
1569,101423,36.94205
1570,101424,15.097362
1571,101425,1.0423622
1572,101426,54.73046
1573,101427,30.92438
1574,101428,38.71298
1575,101429,15.648761
1576,10143,18.67928
1577,101430,3.4856339
1578,101431,44.152863
1579,101432,43.434055
1580,101433,35.68978
1581,101434,28.822063
1582,101435,33.147808
1583,101436,30.277819
1584,101437,28.147549
1585,101438,42.47195
1586,101439,20.487751
1587,101440,197.57195
1588,101441,41.01531
1589,101442,35.69652
1590,101443,19.997683
1591,101444,9.740675
1592,101445,24.067808
1593,101446,50.06305
1594,101447,26.595427
1595,101448,32.244576
1596,101449,0.013965079
1597,10145,52.789177
1598,101450,52.165195
1599,101451,27.389904
1600,101452,14.712094
1601,101453,22.439236
1602,101454,44.53034
1603,101455,85.47354
1604,101456,50.49585
1605,101457,39.401516
1606,101458,31.893183
1607,101459,41.62576
1608,10146,20.758617
1609,101460,38.706398
1610,101461,36.03967
1611,101462,43.520527
1612,101463,47.81273
1613,101464,27.783321
1614,101465,41.10747
1615,101466,31.017431
1616,101467,25.01477
1617,101468,10.157054
1618,101469,74.73865
1619,10147,0.7798366
1620,101470,15.353838
1621,101471,27.663074
1622,101472,22.033182
1623,101473,31.619764
1624,101474,21.510296
1625,101475,31.244228
1626,101476,27.685188
1627,101477,12.312689
1628,101478,24.580479
1629,101479,9.15566
1630,10148,8.054205
1631,101480,3.1292374
1632,101481,61.683292
1633,101482,34.071144
1634,101483,138.17319
1635,101484,92.460625
1636,101485,36.838863
1637,101486,41.944275
1638,101487,19.966402
1639,101488,20.648138
1640,101489,66.39729
1641,10149,24.292795
1642,101490,70.76561
1643,101491,31.726543
1644,101492,133.2011
1645,101493,35.300873
1646,101494,53.632786
1647,101495,60.04302
1648,101496,30.343517
1649,101497,26.353073
1650,101498,28.88693
1651,101499,54.51992
1652,1015,17.21202
1653,10150,11.047965
1654,101500,39.864323
1655,101501,0.8021115
1656,101502,6.251471
1657,101503,29.216537
1658,101504,26.05947
1659,101505,0.05160963
1660,101506,32.206844
1661,101507,7.296609
1662,101508,78.58884
1663,101509,25.809029
1664,10151,8.792225
1665,101510,36.270103
1666,101511,24.557688
1667,101512,25.24685
1668,101513,38.12422
1669,101514,51.356525
1670,101515,33.91099
1671,101516,26.98332
1672,101517,38.27351
1673,101518,39.895847
1674,101519,32.604496
1675,10152,42.440388
1676,101520,25.371895
1677,101521,69.89146
1678,101522,40.054165
1679,101523,28.261608
1680,101524,40.99951
1681,101525,46.14492
1682,101526,36.163475
1683,101527,29.381716
1684,101528,38.08089
1685,101529,0.08036174
1686,10153,2.0656009
1687,101530,48.55418
1688,101531,35.892815
1689,101532,11.67902
1690,101533,84.8115
1691,101534,39.607594
1692,101535,27.580904
1693,101536,36.392548
1694,101537,37.19612
1695,101538,44.683666
1696,101539,39.6982
1697,10154,15.782724
1698,101540,26.11605
1699,101541,29.19493
1700,101542,26.14401
1701,101543,31.256813
1702,101544,26.163784
1703,101545,39.33623
1704,101546,43.13182
1705,101547,37.90555
1706,101548,73.064545
1707,101549,36.869675
1708,101550,20.979242
1709,101551,32.326458
1710,101552,26.488495
1711,101553,3.1848426
1712,101554,31.76621
1713,101555,38.554623
1714,101556,37.871593
1715,101557,24.43582
1716,101558,39.464874
1717,101559,31.004477
1718,10156,13.216624
1719,101560,27.309107
1720,101561,28.406246
1721,101562,27.395369
1722,101563,11.406118
1723,101564,7.3929586
1724,101565,0.73458135
1725,101566,18.19161
1726,101567,35.318726
1727,101568,30.686123
1728,101569,28.182499
1729,10157,26.983334
1730,101570,0.32467404
1731,101571,25.398457
1732,101572,17.801008
1733,101573,34.604202
1734,101574,25.296339
1735,101575,17.834892
1736,101576,30.50577
1737,101577,37.016205
1738,101578,36.07047
1739,101579,32.19273
1740,101580,15.250125
1741,101581,33.010548
1742,101582,73.480034
1743,101583,28.450207
1744,101584,36.24309
1745,101585,32.02424
1746,101586,37.044556
1747,101587,32.42398
1748,101588,31.386604
1749,101589,47.380836
1750,101590,29.003017
1751,101591,8.1758585
1752,101592,32.193447
1753,101593,7.765958
1754,101594,50.3377
1755,101595,31.285337
1756,101596,23.587461
1757,101597,23.351616
1758,101598,37.605247
1759,101599,34.084145
1760,1016,3.6317215
1761,10160,30.019077
1762,101600,0.7454533
1763,101601,35.737873
1764,101602,36.322132
1765,101603,23.812723
1766,101604,31.72213
1767,101605,21.797523
1768,101606,33.760723
1769,101607,56.366856
1770,101608,28.488485
1771,101609,19.48896
1772,10161,43.213043
1773,101610,38.67119
1774,101611,39.54592
1775,101612,65.57989
1776,101613,39.3426
1777,101614,30.380325
1778,101615,33.486042
1779,101616,32.156586
1780,101617,37.808594
1781,101618,7.181297e-10
1782,101619,44.560074
1783,10162,4.674888
1784,101620,59.21192
1785,101621,31.739817
1786,101622,27.572397
1787,101623,28.496466
1788,101624,25.118345
1789,101625,0.16031612
1790,101626,35.01932
1791,101627,22.339949
1792,101628,48.676407
1793,101629,69.08913
1794,10163,36.5448
1795,101630,48.26225
1796,101631,93.29145
1797,101632,52.53702
1798,101633,23.52976
1799,101634,0.066351265
1800,101635,0.42910534
1801,101636,19.990324
1802,101637,26.084553
1803,101638,35.25456
1804,101639,5.5821454e-09
1805,10164,22.091547
1806,101640,59.01655
1807,101641,19.252886
1808,101642,10.866452
1809,101643,38.83705
1810,101644,38.35688
1811,101645,12.507217
1812,101646,56.754173
1813,101647,31.147953
1814,101648,48.449566
1815,101649,12.119923
1816,10165,29.628239
1817,101650,35.04718
1818,101651,9.423041
1819,101652,29.611156
1820,101653,9.6622305
1821,101654,34.412388
1822,101655,38.08281
1823,101656,40.635258
1824,101657,27.51131
1825,101658,28.49627
1826,101659,11.178835
1827,10166,24.758959
1828,101660,30.352018
1829,101661,16.472996
1830,101662,104.25876
1831,101663,25.989208
1832,101664,30.305714
1833,101665,27.19994
1834,101666,14.752921
1835,101667,50.72261
1836,101668,0.06344734
1837,101669,40.808464
1838,10167,7.807146
1839,101670,18.541368
1840,101671,43.663715
1841,101672,14.414066
1842,101673,29.695433
1843,101674,37.176662
1844,101675,12.739911
1845,101676,16.170006
1846,101677,0.031243168
1847,101678,52.40179
1848,101679,44.32381
1849,10168,21.00529
1850,101680,23.05335
1851,101681,39.645355
1852,101682,0.012761866
1853,101683,34.06993
1854,101684,14.636706
1855,101685,33.25889
1856,101686,19.296658
1857,101687,13.256163
1858,101688,25.6034
1859,101689,22.2639
1860,10169,52.32229
1861,101690,29.134483
1862,101691,28.723665
1863,101692,34.545452
1864,101693,38.0135
1865,101694,26.719362
1866,101695,35.10729
1867,101696,37.989853
1868,101697,25.168234
1869,101698,5.942356
1870,101699,3.455975
1871,10170,20.174171
1872,101700,11.454895
1873,101701,44.120243
1874,101702,12.706623
1875,101703,24.121033
1876,101704,32.249428
1877,101705,30.375597
1878,101706,33.37318
1879,101707,0.10185943
1880,101708,48.51542
1881,101709,29.166168
1882,10171,9.308935
1883,101710,26.242006
1884,101711,38.660633
1885,101712,58.535423
1886,101713,33.85449
1887,101714,88.772446
1888,101715,34.16472
1889,101716,50.715614
1890,101717,49.324074
1891,101718,39.545734
1892,101719,7.9687166
1893,10172,35.17387
1894,101720,14.42568
1895,101721,42.17612
1896,101722,33.666496
1897,101723,66.704796
1898,101724,34.00647
1899,101725,79.5341
1900,101726,0.05099603
1901,101727,21.450428
1902,101728,57.27496
1903,101729,34.878376
1904,10173,4.6614676
1905,101730,35.249012
1906,101731,11.085276
1907,101732,36.699814
1908,101733,62.88246
1909,101734,46.37985
1910,101735,11.719852
1911,101736,29.146992
1912,101737,37.790417
1913,101738,35.504986
1914,101739,31.045057
1915,10174,24.113092
1916,101740,9.495423
1917,101741,39.424015
1918,101742,38.557865
1919,101743,34.103973
1920,101744,13.137714
1921,101745,28.017452
1922,101746,19.635704
1923,101747,31.857368
1924,101748,41.621296
1925,101749,45.59128
1926,10175,23.920189
1927,101750,33.964264
1928,101751,23.83677
1929,101752,65.83081
1930,101753,23.724384
1931,101754,27.126247
1932,101755,18.207127
1933,101756,24.9155
1934,101757,48.73066
1935,101758,34.6516
1936,101759,28.44862
1937,10176,5.661828
1938,101760,31.32572
1939,101761,12.910997
1940,101762,48.987892
1941,101763,54.448402
1942,101764,15.062845
1943,101765,45.1306
1944,101766,19.092216
1945,101767,38.145744
1946,101768,45.65785
1947,101769,26.42269
1948,10177,8.579595
1949,101770,47.44018
1950,101771,17.653685
1951,101772,49.165474
1952,101773,39.737907
1953,101774,35.3698
1954,101775,35.32102
1955,101776,43.094868
1956,101777,5.096854
1957,101778,7.78447
1958,101779,23.189854
1959,10178,3.385834
1960,101780,45.700047
1961,101781,18.42743
1962,101782,48.556107
1963,101783,1.7683922
1964,101784,45.13846
1965,101785,13.620754
1966,101786,37.07027
1967,101787,45.7272
1968,101788,40.974716
1969,101789,60.46168
1970,10179,18.60666
1971,101790,44.269657
1972,101791,40.924797
1973,101792,8.376652
1974,101793,37.29738
1975,101794,12.056601
1976,101795,19.22013
1977,101796,51.05695
1978,101797,36.487503
1979,101798,47.25568
1980,101799,21.922968
1981,1018,198.17003
1982,10180,27.545902
1983,101800,27.778084
1984,101801,89.51633
1985,101802,37.505913
1986,101803,20.77289
1987,101804,50.921425
1988,101805,108.75186
1989,101806,57.73017
1990,101807,66.51787
1991,101808,26.063608
1992,101809,35.63908
1993,10181,24.23156
1994,101810,51.474155
1995,101811,39.383446
1996,101812,9.986973
1997,101813,63.635014
1998,101814,9.813606
1999,101815,16.247992
2000,101816,36.301353
2001,101817,46.14163
2002,101818,41.195663
2003,101819,37.655743
2004,10182,18.228928
2005,101820,28.342941
2006,101821,48.84706
2007,101822,17.708227
2008,101823,93.63394
2009,101824,29.905573
2010,101825,23.78331
2011,101826,29.503477
2012,101827,42.187584
2013,101828,10.363489
2014,101829,12.613683
2015,10183,28.117453
2016,101830,24.74549
2017,101831,34.005898
2018,101832,58.476753
2019,101833,29.675667
2020,101834,15.546231
2021,101835,52.16806
2022,101836,32.545128
2023,101837,38.249035
2024,101838,32.81062
2025,101839,33.933247
2026,10184,2.4245734
2027,101840,35.509815
2028,101841,37.435062
2029,101842,49.23628
2030,101843,6.45308
2031,101844,11.715138
2032,101845,66.89598
2033,101846,28.20253
2034,101847,33.64066
2035,101848,54.596123
2036,101849,50.71549
2037,10185,5.977293
2038,101850,52.715992
2039,101851,40.982613
2040,101852,37.737778
2041,101853,40.020855
2042,101854,43.0995
2043,101855,29.60432
2044,101856,68.82926
2045,101857,14.0017605
2046,101858,144.77704
2047,101859,41.9008
2048,10186,19.35253
2049,101860,79.38406
2050,101861,9.771795
2051,101862,49.895092
2052,101863,1.2840264
2053,101864,16.519175
2054,101865,41.781418
2055,101866,45.865948
2056,101867,13.2981415
2057,101868,10.40515
2058,101869,21.449703
2059,10187,12.085971
2060,101870,35.44069
2061,101871,21.96523
2062,101872,35.992714
2063,101873,29.799215
2064,101874,33.402885
2065,101875,30.367422
2066,101876,22.656576
2067,101877,38.62372
2068,101878,29.643656
2069,101879,19.989328
2070,10188,14.708873
2071,101880,30.466593
2072,101881,38.869057
2073,101882,32.799374
2074,101883,24.487448
2075,101884,42.490192
2076,101885,55.167217
2077,101886,37.885075
2078,101887,41.61182
2079,101888,32.668663
2080,101889,43.270893
2081,10189,27.02194
2082,101890,4.616077
2083,101891,56.221394
2084,101892,29.673122
2085,101893,86.81881
2086,101894,27.700546
2087,101895,39.950905
2088,101896,79.15334
2089,101897,32.047176
2090,101898,28.476913
2091,101899,73.8202
2092,1019,13974.835
2093,10190,4.214275
2094,101900,71.72796
2095,101901,49.357796
2096,101902,33.58902
2097,101903,59.2268
2098,101904,43.756714
2099,101905,28.487669
2100,101906,54.49175
2101,101907,33.342712
2102,101908,28.919794
2103,101909,8.2040615
2104,10191,3.4323363
2105,101910,29.354458
2106,101911,85.48194
2107,101912,36.547073
2108,101913,46.824036
2109,101914,28.76861
2110,101915,38.534157
2111,101916,49.575756
2112,101917,39.145107
2113,101918,50.158035
2114,101919,29.299513
2115,10192,24.046518
2116,101920,46.455418
2117,101921,39.397957
2118,101922,0.15869272
2119,101923,6.344831
2120,101924,30.171967
2121,101925,33.334343
2122,101926,37.559315
2123,101927,27.43082
2124,101928,27.504948
2125,101929,66.212494
2126,10193,4.6038556
2127,101930,32.86411
2128,101931,42.56542
2129,101932,34.63484
2130,101933,41.5934
2131,101934,40.06801
2132,101935,25.90009
2133,101936,47.65432
2134,101937,0.79006267
